"","SAR","Infections","Reff_1","Reff_2","n"
"182",0.332478483964909,0.0129660625034185,0.300771342576725,0.601542685153451,18100
"183",0.33440645829048,0.0130271382136838,0.299037286873018,0.598074573746035,18200
"184",0.336336322658873,0.0130881493808999,0.297321440662311,0.594642881324622,18300
"185",0.338268078424541,0.0131490963406548,0.295623519859582,0.591247039719164,18400
"186",0.340201726919539,0.0132099794250931,0.293943246277674,0.587886492555348,18500
"187",0.34213726945407,0.0132707989629689,0.292280347474464,0.584560694948929,18600
"188",0.344074707317014,0.0133315552796979,0.29063455660478,0.581269113209561,18700
"189",0.346014041776442,0.0133922486974082,0.289005612276884,0.578011224553769,18800
"190",0.347955274080115,0.0134528795349904,0.287393258413366,0.574786516826732,18900
"191",0.349898405455975,0.0135134481081465,0.285797244116285,0.57159448823257,19000
"192",0.351843437112615,0.0135739547294376,0.284217323536414,0.568434647072827,19100
"193",0.353790370239746,0.0136343997083309,0.282653255746432,0.565306511492865,19200
"194",0.355739206008642,0.0136947833512462,0.281104804617939,0.562209609235878,19300
"195",0.35768994557258,0.0137551059616001,0.27957173870214,0.55914347740428,19400
"196",0.359642590067267,0.013815367839851,0.278053831114096,0.556107662228192,19500
"197",0.361597140611255,0.0138755692835424,0.276550859420395,0.553101718840789,19600
"198",0.363553598306346,0.0139357105873446,0.275062605530136,0.550125211060272,19700
"199",0.365511964237985,0.0139957920430973,0.273588855589115,0.54717771117823,19800
"200",0.367472239475647,0.0140558139398501,0.272129399877096,0.544258799754191,19900
"201",0.369434425073206,0.0141157765639024,0.270684032708063,0.541368065416125,20000
"202",0.371398522069308,0.014175680198843,0.269252552333363,0.538505104666726,20100
"203",0.373364531487719,0.0142355251255885,0.267834760847628,0.535669521695256,20200
"204",0.375332454337676,0.0142953116224211,0.266430464097391,0.532860928194782,20300
"205",0.377302291614223,0.0143550399650259,0.265039471592306,0.530078943184613,20400
"206",0.379274044298541,0.014414710426527,0.263661596418885,0.527323192837769,20500
"207",0.381247713358269,0.0144743232775235,0.262296655156663,0.524593310313326,20600
"208",0.383223299747817,0.0145338787861246,0.260944467796728,0.521888935593455,20700
"209",0.385200804408675,0.0145933772179835,0.259604857662514,0.519209715325029,20800
"210",0.387180228269703,0.014652818836332,0.25827765133281,0.51655530266562,20900
"211",0.38916157224743,0.014712203902013,0.256962678566885,0.513925357133771,21000
"212",0.391144837246332,0.0147715326735134,0.255659772231693,0.511319544463386,21100
"213",0.393130024159113,0.0148308054069958,0.254368768231059,0.508737536462117,21200
"214",0.39511713386697,0.0148900223563301,0.253089505436807,0.506179010873614,21300
"215",0.397106167239858,0.0149491837731244,0.251821825621757,0.503643651243514,21400
"216",0.399097125136751,0.0150082899067546,0.250565573394534,0.501131146789067,21500
"217",0.401090008405887,0.0150673410043954,0.249320596136127,0.498641192272255,21600
"218",0.403084817885014,0.0151263373110481,0.248086743938161,0.496173487876323,21700
"219",0.405081554401634,0.0151852790695701,0.246863869542801,0.493727739085602,21800
"220",0.407080218773228,0.015244166520703,0.24565182828426,0.49130365656852,21900
"221",0.409080811807491,0.0153029999031001,0.244450478031854,0.488900956063708,22000
"222",0.41108333430255,0.0153617794533535,0.243259679134552,0.486519358269104,22100
"223",0.413087787047183,0.0154205054060212,0.242079294366982,0.484158588733963,22200
"224",0.41509417082103,0.0154791779936529,0.240909188876843,0.481818377753686,22300
"225",0.4171024863948,0.0155377974468165,0.239749230133687,0.479498460267374,22400
"226",0.419112734530475,0.0155963639941225,0.23859928787902,0.47719857575804,22500
"227",0.421124915981505,0.0156548778622495,0.237459234077691,0.474918468155381,22600
"228",0.423139031493002,0.0157133392759692,0.236328942870528,0.472657885741055,22700
"229",0.425155081801929,0.0157717484581693,0.23520829052818,0.470416581056359,22800
"230",0.427173067637283,0.0158301056298783,0.234097155406134,0.468194310812268,22900
"231",0.429192989720276,0.0158884110102879,0.232995417900871,0.465990835801743,23000
"232",0.43121484876451,0.0159466648167769,0.231902960407124,0.463805920814248,23100
"233",0.43323864547615,0.0160048672649327,0.230819667276208,0.461639334552417,23200
"234",0.435264380554089,0.0160630185685737,0.229745424775399,0.459490849550798,23300
"235",0.437292054690116,0.0161211189397721,0.22868012104831,0.45736024209662,23400
"236",0.439321668569074,0.0161791685888737,0.227623646076263,0.455247292152525,23500
"237",0.441353222869015,0.0162371677245201,0.226575891640601,0.453151783281202,23600
"238",0.443386718261359,0.0162951165536691,0.225536751285937,0.451073502571874,23700
"239",0.445422155411037,0.0163530152816151,0.224506120284295,0.449012240568589,23800
"240",0.447459534976642,0.0164108641120091,0.223483895600124,0.446967791200249,23900
