"","SAR","Infections","Reff_1","Reff_2","n"
"280",1.68151745326287,0.0235015884114967,0.0594700934004325,0.118940186800865,27900
"281",1.68758184691961,0.0235774952775863,0.059256385213276,0.118512770426552,28000
"282",1.69365306823882,0.0236533617120049,0.0590439694381961,0.118087938876392,28100
"283",1.69973112841497,0.0237291878180779,0.0588328343984921,0.117665668796984,28200
"284",1.70581603859101,0.0238049736985577,0.0586229685603139,0.117245937120628,28300
"285",1.71190780985917,0.0238807194556294,0.0584143605304463,0.116828721060893,28400
"286",1.71800645326166,0.0239564251909156,0.0582069990541353,0.116413998108271,28500
"287",1.72411197979147,0.0240320910054804,0.0580008730129554,0.116001746025911,28600
"288",1.730224400393,0.0241077169998356,0.0577959714227163,0.115591942845433,28700
"289",1.73634372596283,0.0241833032739446,0.057592283431409,0.115184566862818,28800
"290",1.74246996735041,0.0242588499272272,0.0573897983171896,0.114779596634379,28900
"291",1.74860313535872,0.0243343570585646,0.0571885054864008,0.114377010972802,29000
"292",1.75474324074498,0.0244098247663035,0.0569883944716294,0.113976788943259,29100
"293",1.76089029422125,0.0244852531482614,0.0567894549298,0.1135789098596,29200
"294",1.76704430645516,0.0245606423017304,0.0565916766403035,0.113183353280607,29300
"295",1.77320528807051,0.0246359923234818,0.0563950495031593,0.112790099006319,29400
"296",1.77937324964787,0.0247113033097708,0.0561995635372114,0.112399127074423,29500
"297",1.78554820172529,0.0247865753563404,0.0560052088783573,0.112010417756715,29600
"298",1.79173015479881,0.0248618085584265,0.0558119757778084,0.111623951555617,29700
"299",1.79791911932313,0.0249370030107606,0.0556198546003823,0.111239709200765,29800
"300",1.80411510571218,0.025012158807576,0.0554288358228254,0.110857671645651,29900
"301",1.8103181243397,0.0250872760426104,0.0552389100321658,0.110477820064332,30000
"302",1.81652818553982,0.0251623548091104,0.0550500679240951,0.11010013584819,30100
"303",1.82274529960759,0.0252373951998361,0.0548623003013796,0.109724600602759,30200
"304",1.82896947679962,0.0253123973070646,0.0546755980722996,0.109351196144599,30300
"305",1.83520072733452,0.0253873612225937,0.0544899522491156,0.108979904498231,30400
"306",1.84143906139351,0.0254622870377464,0.0543053539465621,0.108610707893124,30500
