,SAR,Infections,Reff_1,Reff_2,n
5402,46.21763072,0.225545721,0.002163676,0.004327353,540100
5403,46.23899534,0.225573723,0.002162677,0.004325353,540200
5404,46.26036784,0.225601722,0.002161678,0.004323355,540300
5405,46.28174822,0.225629719,0.002160679,0.004321358,540400
5406,46.30313649,0.225657714,0.002159681,0.004319362,540500
5407,46.32453264,0.225685706,0.002158683,0.004317367,540600
5408,46.34593669,0.225713696,0.002157686,0.004315373,540700
5409,46.36734863,0.225741683,0.00215669,0.00431338,540800
5410,46.38876846,0.225769668,0.002155694,0.004311388,540900
5411,46.4101962,0.22579765,0.002154699,0.004309398,541000
